ID,Name,Address,Longitude,Latitude,Url,Photos,Description,Review_count,Zip_code,Search_category,
R5xvvK6Xoiwfups5LwB10A,Flame Broiler,3821 N Lakewood Blvd Long Beach CA US 90846,-118.1427949,33.8287261,https://www.yelp.com/biz/flame-broiler-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/sMmR4Sk5ndIgGsub9w2T7w/o.jpg,Korean korean,88,90846,Food,
IxgyA2hJKV7XdDIiLsYcoQ,CSULB Bookstore,6049 E 7th St Long Beach CA US 90840,-118.1138919,33.78009352,https://www.yelp.com/biz/csulb-bookstore-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/ZDq-mBd6TeWWUQi4YF80iw/o.jpg,Bookstores bookstores Men's Clothing menscloth Women's Clothing womenscloth,23,90840,Shopping,
f1dPXxrbl1ENrtAQcoJQBw,Calfornia State University Beach Hut,6049 East 7th St Long Beach CA US 90840,-118.114648,33.779864,https://www.yelp.com/biz/calfornia-state-university-beach-hut-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/wx14JVkaO6oLCCIfMq-VMg/o.jpg,Convenience Stores convenience,2,90840,Shopping,
Rt2Aa2aLpr9ynT_380qxYg,US Passport Application Acceptance Office,California State University Long Beach Long Beach CA US 90840,-118.115258,33.782679,https://www.yelp.com/biz/us-passport-application-acceptance-office-long-beach-2?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,https://s3-media2.fl.yelpcdn.com/bphoto/vL8UGGb4B5PfrAV8Fr5hog/o.jpg,Passport & Visa Services passportvisaservices,29,90840,Other,
zQMplpP_VZ4tW-u-UHbKHA,Earl Burns Miller Japanese Garden,Earl Warren Drive Long Beach CA US 90840,-118.11916,33.7852,https://www.yelp.com/biz/earl-burns-miller-japanese-garden-long-beach?adjust_creative=_F6hesjEMXLiyCFcp6yfMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=_F6hesjEMXLiyCFcp6yfMw,https://s3-media2.fl.yelpcdn.com/bphoto/ff0ghqsV2n7E2fSNSPKFXg/o.jpg,Venues & Event Spaces venues Botanical Gardens gardens,286,90840,Other,
u8MOoiddM_PVXVgafw_qyw,CSULB Student Health Services,1250 Bellflower Blvd Long Beach CA US 90840,-118.118025,33.782241,https://www.yelp.com/biz/csulb-student-health-services-long-beach-2?adjust_creative=6bwIwdKjwaTPKdmAEs-hRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=6bwIwdKjwaTPKdmAEs-hRg,https://s3-media3.fl.yelpcdn.com/bphoto/4rPSf8s34qqEmAyXrmiznw/o.jpg,Medical Centers medcenters,20,90840,Hospital,
leUhvgCsFoktrY_1U4pPRA,CSU Long Beach Recreation Room,1250 Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/csu-long-beach-recreation-room-long-beach?adjust_creative=IjEePJ2K74Gkvlpvvthzaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IjEePJ2K74Gkvlpvvthzaw,https://s3-media2.fl.yelpcdn.com/bphoto/q6fbTTqffke0CYW-bOC08Q/o.jpg,Bowling bowling Pool Halls poolhalls,2,90840,Nightlife,
VnsrMkVN2w-dEahJ-xkxiw,Walter Pyramid,1250 N Bellflower Blvd Long Beach CA US 90840,-118.1223791,33.7825822,https://www.yelp.com/biz/walter-pyramid-long-beach-2?adjust_creative=5MSb7kUG2_VoAWp5ngoEAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=5MSb7kUG2_VoAWp5ngoEAg,https://s3-media2.fl.yelpcdn.com/bphoto/cB9j0ewKT7yjyYLs9ollgw/o.jpg,Stadiums & Arenas stadiumsarenas,31,90840,Entertainment,
3pIKw0uhUgD5JluVKgVcXA,Cal State Long Beach - Annual American Indian Pow Wow,1250 Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/cal-state-long-beach-annual-american-indian-pow-wow-long-beach?adjust_creative=5MSb7kUG2_VoAWp5ngoEAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=5MSb7kUG2_VoAWp5ngoEAg,https://s3-media1.fl.yelpcdn.com/bphoto/oZx5n4OdGqH4Gv1i39wMFA/o.jpg,Arts & Entertainment arts,7,90840,Entertainment,
XdcTh_W6sQtrez2sI7ed7A,UAM - University Art Museum,1250 Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/uam-university-art-museum-long-beach?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media3.fl.yelpcdn.com/bphoto/qxLCreFV3yw50MQtJbIoOg/o.jpg,Art Museums artmuseums,7,90840,Arts,
gMcm8OFqRHlGdyo7auMBvw,"California State University, Long Beach",1250 N Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/california-state-university-long-beach-long-beach-7?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media3.fl.yelpcdn.com/bphoto/-01dlF9X33p8PdwAhgrUHg/o.jpg,Colleges & Universities collegeuniv,210,90840,Other,
ofADjSASrtvodoQNDfFosQ,CSULB Horn Center,1250 Bellflower Blvd Long Beach CA US 90840,-118.1140194,33.7832015,https://www.yelp.com/biz/csulb-horn-center-long-beach?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media3.fl.yelpcdn.com/bphoto/fxKg0Mc9dCjBHpxG0cwAFg/o.jpg,Colleges & Universities collegeuniv,14,90840,Other,
3gq_QzdOJpWp5MEJCjcmGA,Rekindle Creative,None Long Beach CA US 90840,-118.114769,33.78394699,https://www.yelp.com/biz/rekindle-creative-long-beach-2?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media4.fl.yelpcdn.com/bphoto/53-LTVO3vAckBEKgxQTsWA/o.jpg,Party & Event Planning eventplanning Florists florists,14,90840,Arts,
KcDgEQ5yfgne1JY6Fe0EoQ,Hillside Dining Hall,5851 Beach Dr Long Beach CA US 90840,-118.1194961,33.78316883,https://www.yelp.com/biz/hillside-dining-hall-long-beach-2?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media1.fl.yelpcdn.com/bphoto/5aZpfCd4vbZJnEzr2zvy-Q/o.jpg,Buffets buffets,17,90840,Other,
VoJPtaYeSOxCtMOXKcT7nw,The Chartroom,6049 E 7th St Long Beach CA US 90840,-118.1144089,33.7807806,https://www.yelp.com/biz/the-chartroom-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/raHiCMLcv52IsBK-8svV4A/o.jpg,Buffets buffets,20,90840,Food,
GyNtewcxAtS0nCsIg-cLhw,OPA! Greek,6049 E 7th St Long Beach CA US 90840,-118.114235,33.780657,https://www.yelp.com/biz/opa-greek-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/UOF60WtaMcqndkuJpuahnA/o.jpg,Greek greek Mediterranean mediterranean,12,90840,Food,
DeE7Kn4paFDlOgNYluHA8w,Hibachi-San,6049 E 7th St Long Beach CA US 90840,-118.114226,33.78045405,https://www.yelp.com/biz/hibachi-san-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/RPWWg2opJZ5l0QRY8UdBhw/o.jpg,Japanese japanese Fast Food hotdogs,51,90840,Food,
9tK2kRjCRV_gWpRd5ynqJQ,Beach Walk,6049 E 7th St Long Beach CA US 90840,-118.113951,33.780628,https://www.yelp.com/biz/beach-walk-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/8Q0MEBSdVUPzkzepTYOMnw/o.jpg,Food Court food_court,4,90840,Food,
KEn5kZ0i-LYjBny_YT3f4w,Panda Express,6049 E 7th St Long Beach CA US 90840,-118.1140996,33.78051579,https://www.yelp.com/biz/panda-express-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/gbbKdMLnCMPK7T9mwsRHyA/o.jpg,Chinese chinese Fast Food hotdogs,34,90840,Food,
T1YRJaMk5XB2w4WbVXA98Q,SqueezeMe,6049 E 7th St Long Beach CA US 90840,-118.1142936,33.78056598,https://www.yelp.com/biz/squeezeme-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/Du8BBpf_Guc7CDk33qzvLg/o.jpg,Juice Bars & Smoothies juicebars Bubble Tea bubbletea,10,90840,Food,
LADHXjZOUs6fEYRbtj5w0Q,The Beach Walk Cafe,1250 Bellflower Blvd Long Beach CA US 90840,-118.120797,33.781635,https://www.yelp.com/biz/the-beach-walk-cafe-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/s9XV6KRvgy61vPSspMiKaQ/o.jpg,Sandwiches sandwiches,35,90840,Food,
_RK5fqjEtnwhUUcgfUcfaQ,Starbucks,6049 E Seventh St Long Beach CA US 90840,-118.113962,33.780782,https://www.yelp.com/biz/starbucks-long-beach-71?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/NAQvuf0dSrXiwJv05gq6Lw/o.jpg,Coffee & Tea coffee,74,90840,Food,
aZfZMMGkik-4hTzmHuQu7w,Starbucks,6049 E Seventh St Long Beach CA US 90840,-118.113923,33.780658,https://www.yelp.com/biz/starbucks-long-beach-72?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/yS6Ogqkm2keZ7o6P9rK3yw/o.jpg,Coffee & Tea coffee,43,90840,Food,
eyf7dPbX5dV3W_VoZr6u0A,CSULB Pool,1250 Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/csulb-pool-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,https://s3-media2.fl.yelpcdn.com/bphoto/2b7bIXINHAliOJeRXimKZA/o.jpg,Swimming Pools swimmingpools Beaches beaches,6,90840,Outdoors,
2mEgNE7Gf-YbKVyZqYRPGg,Compassionate Cuisine,1250 Bellflower Blvd Long Beach CA US 90840,-118.1222751,33.782236,https://www.yelp.com/biz/compassionate-cuisine-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,https://s3-media4.fl.yelpcdn.com/bphoto/9rflGWh6rTaSVUTQRJpReQ/o.jpg,Festivals festivals,1,90840,Arts,
VYJKmAqOIIpY56_j-MV_qw,LOKITM Wedding Photography,None Long Beach CA US 90840,-118.1153641,33.7754364,https://www.yelp.com/biz/lokitm-wedding-photography-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,https://s3-media3.fl.yelpcdn.com/bphoto/hOeBhuZA6oW2sMen-Jw6Vg/o.jpg,Event Photography eventphotography,70,90840,Arts,
XfBhd7e__rGPvjJgC7-gjA,PlushCare Urgent Care,Long Beach CA US 90834,-118.1995621,33.76750946,https://www.yelp.com/biz/plushcare-urgent-care-long-beach?adjust_creative=6bwIwdKjwaTPKdmAEs-hRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=6bwIwdKjwaTPKdmAEs-hRg,https://s3-media1.fl.yelpcdn.com/bphoto/eSdEErGJOZklc7q4p4Sygg/o.jpg,Doctors physicians Urgent Care urgent_care Concierge Medicine conciergemedicine,1,90834,Hospital,
gle2IaS6F-DUCCTlLsILcw,Anandia Pearls,One World Trade Ctr Long Beach CA US 90831,-118.1995621,33.7675038,https://www.yelp.com/biz/anandia-pearls-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/NrwWLxQS_zhQMlcvpbQEbQ/o.jpg,Jewelry jewelry,3,90831,Shopping,
L9587p0LpPSIiRtoQgiEDw,Ascari Ristorante,701 W Ocean Blvd Long Beach CA US 90831,-118.2008003,33.7675049,https://www.yelp.com/biz/ascari-ristorante-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,https://s3-media3.fl.yelpcdn.com/bphoto/sLCw8ovXMf1_OtyEm8Rc6A/o.jpg,Hotels hotels Restaurants restaurants,14,90831,Residence,
s9u8Fc0C4uR66dNcCkBEbA,Hilton Long Beach,701 W Ocean Blvd Long Beach CA US 90831,-118.2012632,33.76802628,https://www.yelp.com/biz/hilton-long-beach-long-beach-2?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,https://s3-media4.fl.yelpcdn.com/bphoto/f2eTwQ2nL2PfmtdtZP_6BQ/o.jpg,Hotels hotels,381,90831,Residence,
_pd5TD1WOSwYRoSSEq60VQ,CannaTech Network,One World Trade Ctr Long Beach CA US 90831,-118.1999092,33.7678845,https://www.yelp.com/biz/cannatech-network-long-beach?adjust_creative=BQqOF4fD7t6vu_weynBLCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=BQqOF4fD7t6vu_weynBLCw,https://s3-media3.fl.yelpcdn.com/bphoto/fAplW36jWec0zly8g5lqzw/o.jpg,Telecommunications telecommunications Business Consulting businessconsulting Medical Cannabis Referrals cannabisreferrals,11,90831,Medical,
vS1lRrnvfzrwlYjQRPHZng,Hilton Long Beach Bar,701 West Ocean Blvd Long Beach CA US 90831,-118.2008003,33.7675049,https://www.yelp.com/biz/hilton-long-beach-bar-long-beach?adjust_creative=IjEePJ2K74Gkvlpvvthzaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IjEePJ2K74Gkvlpvvthzaw,https://s3-media1.fl.yelpcdn.com/bphoto/jOeovJqAzwCAE4tl3RRZwg/o.jpg,Bars bars,16,90831,Nightlife,
9QaG2UJxuK1mnuisRdWbPQ,Childtime of Long Beach,One World Trade Center #199 Long Beach CA US 90831,-118.1989865,33.767382,https://www.yelp.com/biz/childtime-of-long-beach-long-beach?adjust_creative=QTcAzZL07l_8n_E2GUsQ0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=QTcAzZL07l_8n_E2GUsQ0w,https://s3-media2.fl.yelpcdn.com/bphoto/xtpQDaj9ZefrunupQPMmag/o.jpg,Child Care & Day Care childcare Preschools preschools,21,90831,Other,
F55Wpmlvjd8PfVM-caprlw,Raw Inspirations - Farmer's Market,1 World Trade Ctr Long Beach CA US 90831,-118.1995621,33.7675038,https://www.yelp.com/biz/raw-inspirations-farmers-market-long-beach-2?adjust_creative=oPcyjzD3VuIBJsF-yEBBSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=oPcyjzD3VuIBJsF-yEBBSw,https://s3-media2.fl.yelpcdn.com/bphoto/97yDa2n-QAqmQRcCebSwTg/o.jpg,Farmers Market farmersmarket,3,90831,Food,
rM--jMIAwYWOZGhzy10nhg,Specialty Coffee Resource Center,1 World Trade Ctr Long Beach CA US 90831,-118.1995621,33.7675038,https://www.yelp.com/biz/specialty-coffee-resource-center-long-beach?adjust_creative=oPcyjzD3VuIBJsF-yEBBSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=oPcyjzD3VuIBJsF-yEBBSw,https://s3-media3.fl.yelpcdn.com/bphoto/6WoUgGeHLmyNQgZVqZE6mQ/o.jpg,Coffee & Tea coffee,4,90831,Food,
r_n-dkNtYezgw_kvWVg4TA,The Cafe,701 West Ocean Blvd Long Beach CA US 90831,-118.2013689,33.76805694,https://www.yelp.com/biz/the-cafe-long-beach?adjust_creative=oPcyjzD3VuIBJsF-yEBBSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=oPcyjzD3VuIBJsF-yEBBSw,https://s3-media4.fl.yelpcdn.com/bphoto/zeHPqqSW5RDt8msq5LVIpQ/o.jpg,Coffee & Tea coffee,7,90831,Food,
IjBrpXlrgghU2bGQu7uePA,FullBloomTea.com,1 World Trade Ctr Long Beach CA US 90831,-118.1995621,33.7675038,https://www.yelp.com/biz/fullbloomtea-com-long-beach?adjust_creative=oPcyjzD3VuIBJsF-yEBBSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=oPcyjzD3VuIBJsF-yEBBSw,https://s3-media2.fl.yelpcdn.com/bphoto/RqUFvy10blaIU6cuItqmZA/o.jpg,Coffee & Tea coffee,2,90831,Food,
vrLtkOqO6attHioS4bX4kw,24 Hour Fitness - Downtown Long Beach,1 World Trade Center Long Beach CA US 90831,-118.1995521,33.7675165,https://www.yelp.com/biz/24-hour-fitness-downtown-long-beach-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,https://s3-media3.fl.yelpcdn.com/bphoto/_ERfVB6NqU3IzRx-95SU9A/o.jpg,Gyms gyms Trainers healthtrainers,77,90831,Arts,
QE6nzX0OoCn6f5I_UbH0PA,VA Long Beach Healthcare System,5901 E 7th St Long Beach CA US 90822,-118.1199979,33.7754349,https://www.yelp.com/biz/va-long-beach-healthcare-system-long-beach-3?adjust_creative=6bwIwdKjwaTPKdmAEs-hRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=6bwIwdKjwaTPKdmAEs-hRg,https://s3-media4.fl.yelpcdn.com/bphoto/8g1MXQzcR15ma88qfzVfiw/o.jpg,Hospitals hospitals,147,90822,Hospital,
r6LQjVbxosh-M4SIuvcbhg,VA Medical Center of Long Beach,5901 E 7th St Long Beach CA US 90822,-118.1185616,33.77650751,https://www.yelp.com/biz/va-medical-center-of-long-beach-long-beach-2?adjust_creative=6bwIwdKjwaTPKdmAEs-hRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=6bwIwdKjwaTPKdmAEs-hRg,https://s3-media4.fl.yelpcdn.com/bphoto/xpD2Aw9FNbKBoPyLFXsJNg/o.jpg,Medical Centers medcenters,16,90822,Hospital,
mPRIjiT538etNmROrYf18w,Tibor Rubin VA medical center,5901 E 7th St Long Beach CA US 90822,-118.1197586,33.77694269,https://www.yelp.com/biz/tibor-rubin-va-medical-center-long-beach?adjust_creative=6bwIwdKjwaTPKdmAEs-hRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=6bwIwdKjwaTPKdmAEs-hRg,https://s3-media4.fl.yelpcdn.com/bphoto/VoXv67IJcXMsfKjfsm-EIw/o.jpg,Medical Centers medcenters,2,90822,Hospital,
lrXfi0AH143Ci3rRtPZKUg,Patriot Cafe,5901 E 7th St Long Beach CA US 90822,-118.11762,33.77718045,https://www.yelp.com/biz/patriot-cafe-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/j7uPeP7aVtPEYb0oeBJrSQ/o.jpg,American (Traditional) tradamerican Cafeteria cafeteria,11,90822,Food,
RAEnqXAnRa-XCleXbTp79w,Long Beach Public Library - Main,101 Pacific Ave Long Beach CA US 90822,-118.1945817,33.76775713,https://www.yelp.com/biz/long-beach-public-library-main-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,https://s3-media1.fl.yelpcdn.com/bphoto/m52ehgSubevAxBmTncfmCQ/o.jpg,Libraries libraries,48,90822,Arts,
bF07Jgcka_iGXItIlHgHzw,Daiso Japan,1928 N Lakewood Blvd Long Beach CA US 90815,-118.1424949,33.7917698,https://www.yelp.com/biz/daiso-japan-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/-ZkVJ1L7_XO0GEEzh3Hetw/o.jpg,Discount Store discountstore,49,90815,Shopping,
UvDATCuDvtlUZM-cFB0gMg,Marshalls,1801 Ximeno Ave Long Beach CA US 90815,-118.1390149,33.7899804,https://www.yelp.com/biz/marshalls-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/3jRnTtybCx-h9CviduP_gA/o.jpg,Department Stores deptstores,60,90815,Shopping,
l1mGq9NxYuYmkKr771BKvA,Target,2270 N Bellflower Blvd Long Beach CA US 90815,-118.123236,33.798438,https://www.yelp.com/biz/target-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/m4Qew5Cj6GpAyOUEibjfGw/o.jpg,Department Stores deptstores Furniture Stores furniture Electronics electronics,247,90815,Shopping,
9kmaREthrTm1MsEoQlXe5A,TJ Maxx,2150 N Bellflower Blvd Long Beach CA US 90815,-118.1231327,33.79496392,https://www.yelp.com/biz/tj-maxx-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/INt_mFUMFouPYJSmenRe6A/o.jpg,Department Stores deptstores,41,90815,Shopping,
MsRw_elb-C5b_Dun85tZeA,Ross Dress for Less,1990 Ximeno Ave Long Beach CA US 90815,-118.137813,33.791821,https://www.yelp.com/biz/ross-dress-for-less-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/WHgxf72nXC0v-ZwuAQTCeA/o.jpg,Department Stores deptstores Women's Clothing womenscloth Home Decor homedecor,85,90815,Shopping,
5f301C63iCW18e38hyWwMQ,Tattered,5555 E Stearns St Long Beach CA US 90815,-118.1228501,33.7961428,https://www.yelp.com/biz/tattered-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/shtj0kp2_nbEQ9g7M7mRNg/o.jpg,"Used, Vintage & Consignment vintage",138,90815,Shopping,
7neopauFUleIKXENpqxiMg,Los Altos Shopping Center,Bellflower Blvd & Stearns St Long Beach CA US 90815,-118.12525,33.79598,https://www.yelp.com/biz/los-altos-shopping-center-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/lq-1gAgi9aOaJN_KNirhsg/o.jpg,Shopping Centers shoppingcenters,7,90815,Shopping,
5t7cnLTgWubTi01Y1qftVg,Points Of Light,4358 E Stearns St Long Beach CA US 90815,-118.142026,33.795916,https://www.yelp.com/biz/points-of-light-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/RVa3atBlKYVYCCNFOr4RWQ/o.jpg,Bookstores bookstores Home Decor homedecor Spiritual Shop spiritual_shop,146,90815,Shopping,
GC1f-ixF0KAl34wngq7myw,Clark & Atherton Mercantile,1772 Clark Ave Long Beach CA US 90815,-118.1339051,33.7894701,https://www.yelp.com/biz/clark-and-atherton-mercantile-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/OFRj4133LRn8TCh1l-0ZUQ/o.jpg,Thrift Stores thrift_stores Women's Clothing womenscloth Jewelry jewelry,37,90815,Shopping,
wmCnmxlFsKPXjIRTYj-J0g,Big Lots,2238 N Bellflower Blvd Long Beach CA US 90815,-118.1229224,33.79710678,https://www.yelp.com/biz/big-lots-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/fEKEnHJl9D57KEFJe44Otg/o.jpg,Department Stores deptstores,30,90815,Shopping,
