Url,ID,Review_count
https://www.yelp.com/biz/macias-plumbing-and-rooter-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,GED_PLCn8LnK9DCdotO1dQ,89
https://www.yelp.com/biz/recreation-fitness-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,VLRliUqRbW418G0tYpWQcA,25
https://www.yelp.com/biz/majic-wand-pressure-washing-and-window-cleaning-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,Vz-hYw4dd0rFyNz_mZ7wcw,4
https://www.yelp.com/biz/robert-barber-photography-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,3tZcu7rh0nMy0RYmMY9JRA,1
https://www.yelp.com/biz/nathan-jaffan-photography-long-beach-3?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,pgX0Rbh-pLlBKWvNg5aEoA,23
https://www.yelp.com/biz/a-and-j-portable-toilet-rentals-long-beach-6?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,dBs9NzbupAZVDS9Ul0dhsg,26
https://www.yelp.com/biz/lm-general-construction-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,UuA38uwLDvKnh8cVaFCj3w,2
https://www.yelp.com/biz/sanford-and-son-power-wash-and-window-cleaning-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,wnyta5Gdwb63UQ8mONGMCA,3
https://www.yelp.com/biz/hydrex-pest-control-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,-gt-Q6ww7EUU49OrlIyS3g,32
https://www.yelp.com/biz/forest-lawn-long-beach-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,pD6LH64wQ4DmhxAwGoJmZQ,37
https://www.yelp.com/biz/b-c-construction-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,bVebKz8yM4wObHEShWVGcA,22
https://www.yelp.com/biz/tonys-smog-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,WepHu8CopYJ3ObjP3S7uUw,67
https://www.yelp.com/biz/sylvia-p-bennett-nationwide-real-estate-executives-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,UD0KxC5zfBtPgTc7lg-OIg,1
https://www.yelp.com/biz/sound-tech-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,lIQdfn0ZnMr7XB9HEheqfA,38
https://www.yelp.com/biz/gofetch-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,7Y3GOj_wPcPmB5PZl7_PIA,138
https://www.yelp.com/biz/home-renew-360-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,BtbA3Ru9n8Wd_eA-AE11ng,79
https://www.yelp.com/biz/ameco-solar-long-beach-3?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,ZpDzqHNALRk2O4rWpZ5psw,26
https://www.yelp.com/biz/stalks-and-blooms-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,2O2FBRWgaevGXYH1dZE3hg,74
https://www.yelp.com/biz/kid-rooter-plumbing-and-drains-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,ez5paGtBvdKwqA8QszxI1Q,23
https://www.yelp.com/biz/all-souls-mortuary-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,Lp12TtJsD8EaiC96P1L_vw,68
https://www.yelp.com/biz/arkham-electric-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,5KebCI_S2DuBoUGB3W3Ndg,16
https://www.yelp.com/biz/enchanting-engagement-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,ZRXvsr01ngtO6IwTJSEASQ,27
https://www.yelp.com/biz/coatings-360-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,R_Gb2oxYzdJrADa5hGZiLA,4
https://www.yelp.com/biz/melinda-mccoys-flowers-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,oPaydJ_JeJngse9H_7Irng,57
https://www.yelp.com/biz/j-e-st-construction-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,moB--DlRQQi_qW67mAtXng,3
https://www.yelp.com/biz/frudakis-gus-painting-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,40mKTkimT6cwK2bbzd53Dg,1
https://www.yelp.com/biz/west-coast-metalcrafts-long-beach-2?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,BNakUVJDgTbul7GPLfjoIw,14
https://www.yelp.com/biz/performance-plus-tire-and-automotive-superstore-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,XLcI5g-V-D_O588HDq6o9A,563
https://www.yelp.com/biz/crunch-fitness-long-beach-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,CHAvYsKdTJPDoWy-GYU3Xw,302
https://www.yelp.com/biz/the-celestial-edge-surrender-salon-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,9s4Mof6r78LMmW3Oks4fZw,3
https://www.yelp.com/biz/storco-self-storage-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,KDBqbm97Zb5bsY0gmj5YtQ,15
https://www.yelp.com/biz/larrys-auto-shop-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,9IpECzGP_Lfjx1Np9IVevQ,48
https://www.yelp.com/biz/potter-home-improvement-services-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,w-GH5J6o2bTATbqsg5Hg_A,6
https://www.yelp.com/biz/long-beach-water-department-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,VBtfdmgcbi0iC_MdHrmTTQ,10
https://www.yelp.com/biz/cal-coast-termite-and-pest-long-beach-3?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,Wu5WyrbLPrTZwkpoIsp_tw,42
https://www.yelp.com/biz/colina-salon-and-med-spa-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,UeSr2hO2EctIulnt5jS7Hw,10
https://www.yelp.com/biz/la-fitness-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,Rt1uGOUJD9-p0Q034QBfMA,205
https://www.yelp.com/biz/1-800-got-junk-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,-f6OA9c0kWO6j3Fep1f1tg,48
https://www.yelp.com/biz/harbor-chevrolet-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,pSjA9Iv3lRdc-aErMdL9Fw,417
https://www.yelp.com/biz/bixby-knolls-car-wash-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,Wm_l0a7csdPbiKauU9k6tw,267
https://www.yelp.com/biz/foxy-nails-and-spa-long-beach?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,bpMZoRcEe9Yh1h-Wy1LbNQ,104
https://www.yelp.com/biz/timmons-subaru-long-beach-3?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,PnAuQeWsCUCT_lCrPVm-Ng,510
https://www.yelp.com/biz/del-amo-motorsports-of-long-beach-long-beach-8?adjust_creative=p3q3Q3Tz8WyU4aCHGUgWag&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=p3q3Q3Tz8WyU4aCHGUgWag,5PZtCN9kzsRjy5f1HE1t7w,410
https://www.yelp.com/biz/harbor-hyundai-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,00eice97H5AH50hmEun5jA,531
https://www.yelp.com/biz/timmons-volkswagen-long-beach-4?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,jHALqfPfewLgZM0HB-Ei8g,498
https://www.yelp.com/biz/uptown-dog-park-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,xhU0bnqcFhv7qO6z3x9eJQ,79
https://www.yelp.com/biz/ferris-buellers-day-off-house-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,buscmS4Af6m1F_skQ1DA_Q,3
https://www.yelp.com/biz/scherer-park-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,ovCC3rdd1LFvZp80s_0jcw,18
https://www.yelp.com/biz/bixby-knolls-park-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,LNTtiP8y4TtzgcVTNc6k_Q,4
https://www.yelp.com/biz/cherry-park-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,ZM0uXea0E9RS7pV3sle4NQ,16
https://www.yelp.com/biz/somerset-park-long-beach?adjust_creative=vrZ-PGPbTomowQNSeEJRpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vrZ-PGPbTomowQNSeEJRpQ,9DuO_GmL22eDY7U4MQ7Fuw,7
https://www.yelp.com/biz/breakout-la-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,a8dZe66m4gG4eZCwm9Tqcw,11
https://www.yelp.com/biz/just-a-buck-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,fC90Bcma_WFFh-9t5jYbjQ,9
https://www.yelp.com/biz/magnolia-and-willow-antique-collective-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,DkbG_e8_fn5bTOCsUk1KaA,70
https://www.yelp.com/biz/infinite-hats-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,VYxHvWdNbS7TP19IOXXBlQ,36
https://www.yelp.com/biz/genesis-party-supplies-and-gifts-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,_kG7uVJg5X4Ypuel_vY0ig,5
https://www.yelp.com/biz/the-war-house-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,uYKrTCcpzLwelwZUhTtpJg,49
https://www.yelp.com/biz/the-pilot-shop-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,0_mjZuULUHjQDCfuPC5j4g,7
https://www.yelp.com/biz/mini-mart-and-tobacco-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,NcIxMz0_HPffYnnbHpZkWw,8
https://www.yelp.com/biz/rainbow-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,GL_wtpVqc_fCX4NtcOdRgA,10
https://www.yelp.com/biz/99-cents-only-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,B-QW5FjOb8EmIOggXDrPqQ,42
https://www.yelp.com/biz/todofut-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,hESqorQ6ZF0195ULPx58kw,11
https://www.yelp.com/biz/futbol-fanatics-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,n9tuKei8r3wxsJtLBbC1gw,1
https://www.yelp.com/biz/long-beach-news-and-gifts-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,nSaaprkSxS1N9OKxPEVTeQ,2
https://www.yelp.com/biz/a-castle-of-books-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,b8TJ6wiv1Z5RNWiAVrIjIQ,44
https://www.yelp.com/biz/foot-karma-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,mK0YzaOU1W_SO6np-_ABow,1
https://www.yelp.com/biz/galls-long-beach-uniform-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,rxLxPtFXEwv195ZUEe8Yvw,82
https://www.yelp.com/biz/purple-onion-lingerie-and-gifts-shop-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,Pvy_0O_uaqoZO4JLVS3riw,3
https://www.yelp.com/biz/alabadle-christian-store-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,sVLsmXpr80_JYs2Vj0xxXA,2
https://www.yelp.com/biz/resale-estate-treasures-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,mBzfO4sTxZIAj8tuIC4tmQ,6
https://www.yelp.com/biz/cvs-pharmacy-long-beach-20?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,Aa91uC__HiGmzpwvLto_8w,33
https://www.yelp.com/biz/wss-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,C-w0R-5JtxIU4dX1FzK3xA,23
https://www.yelp.com/biz/goodwill-store-and-donation-center-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,RjKDAqsqOA3N3HrdYp2qdA,45
https://www.yelp.com/biz/the-every-sport-jersey-stop-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,2fj6qJKhq1tIqCiDeqdD9Q,1
https://www.yelp.com/biz/99cents-only-discount-club-store-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,nql9xKCQ_IfjTdxspVwFrg,9
https://www.yelp.com/biz/bbg-cash4gold-and-silver-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,2ZGRtXGo8uCVojE8hBi8gw,2
https://www.yelp.com/biz/dollar-tree-long-beach-6?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,7ow6v1LQQj1je6bwleZAoQ,10
https://www.yelp.com/biz/london-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,gz0P8rA2atwMzpk0aHn08g,4
https://www.yelp.com/biz/bougie-gurlz-boutique-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,ivRHeVsU06kaqlp--frfPg,2
https://www.yelp.com/biz/northgate-market-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,1R3xDNbTJgzqtLVolZnH2w,65
https://www.yelp.com/biz/st-mary-pharmacy-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,xIpbFLkq73qxnzqLBeh-0w,2
https://www.yelp.com/biz/heavenly-boutique-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,V1cfFKUzqxX0vYV-d6PxPg,4
https://www.yelp.com/biz/c-and-g-custom-sports-apparel-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,nbeBh0LIlV72TnTQ1DxBAQ,1
https://www.yelp.com/biz/ings-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,y_eL3Vps9iad8NKMrh9AYA,7
https://www.yelp.com/biz/el-paisano-ranch-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,bY7-KIIncXaTop7KbTgmIg,4
https://www.yelp.com/biz/99-cents-only-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,3X0VtJ6m7I2wUVC_z-9z6A,39
https://www.yelp.com/biz/kens-island-food-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,wEUJsVyyVolC5DQaFZSlCw,8
https://www.yelp.com/biz/7-eleven-long-beach-37?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,9tUf1fesekLNOEXRpZpcuA,1
https://www.yelp.com/biz/albertsons-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,r9gC3CU9deoVW9sx0glmng,105
https://www.yelp.com/biz/new-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,O-cdQpWx4IvdiBVi_P1JHA,1
https://www.yelp.com/biz/angies-appliances-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,jXH5enrEcVtGGXiZR1IpHw,25
https://www.yelp.com/biz/walgreens-long-beach-10?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,y6Rha1-pCy-eyfXU---uqg,49
https://www.yelp.com/biz/casa-leaders-inc-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,9B8cQhs6FcQ5xtynVMCPGg,46
https://www.yelp.com/biz/quality-furniture-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,QX2xtWYXRqDjEBz5rb4-aw,1
https://www.yelp.com/biz/allied-rexall-drugs-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,aCzLQ8rbCpk-kmzqI9omgQ,3
https://www.yelp.com/biz/pacific-spring-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,vSVlAwSIPDzbB9hoQSlNuw,3
https://www.yelp.com/biz/cookies-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,um4HdboL187eMICDrgWnAQ,1
https://www.yelp.com/biz/beautifully-contagious-statuary-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,TKhsQs07nL6y0eoIEHmGrA,1
https://www.yelp.com/biz/ray-and-roys-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,iPXCY4B5ZgsSBNlQjTFw2w,1
